"","long","lat","order","piece","id","group","OBJECTID","FACILITYID","STREETSEGI","SOURCEID","BIKELANELE","FACILITY","PROPOSEDCY","Shape_Leng","TRAVELDIRE","NOTES","BIKELANE_Y","PLANSREADY","GAP","GAP_NOTES","NEED_SYMBO","NEED_SYM_1","REPAINT_LI","YEAR_INSTA","link","YEAR"
"114",-77.0005746589695,38.9000670483922,7,"1","22","22.1","23","SEGID- 2701","2701","20040070",0.0891685,"Existing Bike Lane",NA,143.503076769729,"In Bound","Sebastian planned lanes, 1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"115",-77.0005745437239,38.9000715525728,8,"1","22","22.1","23","SEGID- 2701","2701","20040070",0.0891685,"Existing Bike Lane",NA,143.503076769729,"In Bound","Sebastian planned lanes, 1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"116",-77.0005731614744,38.9002123532475,9,"1","22","22.1","23","SEGID- 2701","2701","20040070",0.0891685,"Existing Bike Lane",NA,143.503076769729,"In Bound","Sebastian planned lanes, 1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"117",-77.0005731614744,38.9002123532475,1,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"118",-77.0005716639943,38.9003602705233,2,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"119",-77.000571548803,38.900371621057,3,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"120",-77.0005716647413,38.9004531467111,4,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"121",-77.0005718959626,38.9005346723634,5,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"122",-77.0005721384074,38.9005782548049,6,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"123",-77.0005722769441,38.9006027575417,7,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"124",-77.0005723577511,38.900616288097,8,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"125",-77.0005723808709,38.9006241433862,9,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"126",-77.0005728195399,38.9006978137457,10,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"127",-77.0005735118962,38.9007793393922,11,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"128",-77.0005743195374,38.9008608650369,12,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"129",-77.0005752424216,38.9009371658317,13,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"130",-77.0005761653079,38.9010134666255,14,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"131",-77.0005773187636,38.9010897674171,15,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"132",-77.0005784722216,38.9011660682076,16,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"133",-77.0005798562501,38.9012423689959,17,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"134",-77.0005804329112,38.9012719164081,18,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"135",-77.0005799722639,38.9013318219924,19,"1","23","23.1","24","SEGID- 4445","4445","20040080",0.07722044,"Existing Bike Lane",NA,124.274518037169,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"136",-77.0005799722639,38.9013318219924,1,"1","24","24.1","25","SEGID- 4492","4492","20040090",0.08205888,"Existing Bike Lane",NA,132.061234331622,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"137",-77.0005795118289,38.9014178518143,2,"1","24","24.1","25","SEGID- 4492","4492","20040090",0.08205888,"Existing Bike Lane",NA,132.061234331622,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"138",-77.0005768194792,38.9020711379117,3,"1","24","24.1","25","SEGID- 4492","4492","20040090",0.08205888,"Existing Bike Lane",NA,132.061234331622,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"139",-77.0005753697387,38.9024237249985,4,"1","24","24.1","25","SEGID- 4492","4492","20040090",0.08205888,"Existing Bike Lane",NA,132.061234331622,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"140",-77.0005752544972,38.9024292200965,5,"1","24","24.1","25","SEGID- 4492","4492","20040090",0.08205888,"Existing Bike Lane",NA,132.061234331622,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"141",-77.0005741023836,38.9025214656706,6,"1","24","24.1","25","SEGID- 4492","4492","20040090",0.08205888,"Existing Bike Lane",NA,132.061234331622,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"142",-77.0005741023836,38.9025214656706,1,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"143",-77.0005728349714,38.9026125401574,2,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"144",-77.0005727198085,38.9026278543633,3,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"145",-77.0005732646396,38.9029980527399,4,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"146",-77.0005742268435,38.903656968855,5,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"147",-77.0005742269242,38.9036669681284,6,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"148",-77.000574342758,38.9037345307851,7,"1","25","25.1","26","SEGID- 8693","8693","20040100",0.08367412,"Existing Bike Lane",NA,134.660708446166,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"149",-77.000574342758,38.9037345307851,1,"1","26","26.1","27","SEGID- 4875","4875","20040110",0.13220976,"Existing Bike Lane",NA,212.771395117389,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"150",-77.0005734210901,38.9038133538887,2,"1","26","26.1","27","SEGID- 4875","4875","20040110",0.13220976,"Existing Bike Lane",NA,212.771395117389,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"151",-77.0005718081741,38.9039522627155,3,"1","26","26.1","27","SEGID- 4875","4875","20040110",0.13220976,"Existing Bike Lane",NA,212.771395117389,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"152",-77.0005758562108,38.905549984112,4,"1","26","26.1","27","SEGID- 4875","4875","20040110",0.13220976,"Existing Bike Lane",NA,212.771395117389,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"153",-77.0005758563546,38.905567730564,5,"1","26","26.1","27","SEGID- 4875","4875","20040110",0.13220976,"Existing Bike Lane",NA,212.771395117389,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"154",-77.0005755111579,38.9056512379813,6,"1","26","26.1","27","SEGID- 4875","4875","20040110",0.13220976,"Existing Bike Lane",NA,212.771395117389,"In Bound","1975 plan","0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"155",-77.0005731706158,38.9156418506567,1,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"156",-77.0005731707168,38.9156543722419,2,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"157",-77.0005731708178,38.9156668938271,3,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"158",-77.0005729403042,38.9156794154135,4,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"159",-77.0005725944832,38.9156919370003,5,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"160",-77.0005721333548,38.9157044585877,6,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"161",-77.0005716722262,38.9157169801751,7,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"162",-77.0005710957733,38.9157274298461,8,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"163",-77.0005714455899,38.9162117178897,9,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"164",-77.0005714462035,38.9162880184762,10,"1","27","27.1","28","SEGID- 5853","5853","20040190",0.04457254,"Existing Bike Lane",NA,71.7327038789377,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"165",-77.0005714462035,38.9162880184762,1,"1","28","28.1","29","SEGID- 1322","1322","20040197",0.04926222,"Existing Bike Lane",NA,79.2800146765259,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"166",-77.0005715621197,38.9163635983945,2,"1","28","28.1","29","SEGID- 1322","1322","20040197",0.04926222,"Existing Bike Lane",NA,79.2800146765259,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"167",-77.0005715628297,38.9164518800623,3,"1","28","28.1","29","SEGID- 1322","1322","20040197",0.04926222,"Existing Bike Lane",NA,79.2800146765259,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"168",-77.0005712206428,38.9169169802963,4,"1","28","28.1","29","SEGID- 1322","1322","20040197",0.04926222,"Existing Bike Lane",NA,79.2800146765259,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"169",-77.0005712213278,38.9170021991221,5,"1","28","28.1","29","SEGID- 1322","1322","20040197",0.04926222,"Existing Bike Lane",NA,79.2800146765259,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"170",-77.0005712213278,38.9170021991221,1,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"171",-77.0005712218586,38.9170682301987,2,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"172",-77.0005712219079,38.9170743558646,3,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"173",-77.000571340227,38.9174486520601,4,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"174",-77.0005706528636,38.9180087000178,5,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"175",-77.0005706529467,38.9180190595982,6,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"176",-77.000570769019,38.9181138272365,7,"1","29","29.1","30","SEGID- 6387","6387","20040200",0.07667707,"Existing Bike Lane",NA,123.400034907596,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"177",-77.0005704316844,38.9191850077259,1,"1","30","30.1","31","SEGID- 4034","4034","20040220",0.03983486,"Existing Bike Lane",NA,64.1085414223446,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"178",-77.0005703170027,38.9192636504366,2,"1","30","30.1","31","SEGID- 4034","4034","20040220",0.03983486,"Existing Bike Lane",NA,64.1085414223446,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"179",-77.000570088922,38.9195809237653,3,"1","30","30.1","31","SEGID- 4034","4034","20040220",0.03983486,"Existing Bike Lane",NA,64.1085414223446,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"180",-77.0005702043223,38.9195917337586,4,"1","30","30.1","31","SEGID- 4034","4034","20040220",0.03983486,"Existing Bike Lane",NA,64.1085414223446,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"181",-77.0005711276162,38.9196893840304,5,"1","30","30.1","31","SEGID- 4034","4034","20040220",0.03983486,"Existing Bike Lane",NA,64.1085414223446,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"182",-77.0005717739618,38.9197625136334,6,"1","30","30.1","31","SEGID- 4034","4034","20040220",0.03983486,"Existing Bike Lane",NA,64.1085414223446,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"183",-77.0005717739618,38.9197625136334,1,"1","31","31.1","32","SEGID- 7933","7933","20040225",0.03264867,"Existing Bike Lane",NA,52.5426486227053,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"184",-77.0005723972273,38.9198333371036,2,"1","31","31.1","32","SEGID- 7933","7933","20040225",0.03264867,"Existing Bike Lane",NA,52.5426486227053,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"185",-77.0005734359833,38.9199485536092,3,"1","31","31.1","32","SEGID- 7933","7933","20040225",0.03264867,"Existing Bike Lane",NA,52.5426486227053,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"186",-77.0005736668509,38.9199781910056,4,"1","31","31.1","32","SEGID- 7933","7933","20040225",0.03264867,"Existing Bike Lane",NA,52.5426486227053,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"187",-77.0005730917909,38.9201655642175,5,"1","31","31.1","32","SEGID- 7933","7933","20040225",0.03264867,"Existing Bike Lane",NA,52.5426486227053,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"188",-77.0005728617282,38.9202358291703,6,"1","31","31.1","32","SEGID- 7933","7933","20040225",0.03264867,"Existing Bike Lane",NA,52.5426486227053,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"189",-77.0005728617282,38.9202358291703,1,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"190",-77.000572631769,38.9203189760298,2,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"191",-77.0005724016561,38.9203831153184,3,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"192",-77.000572057478,38.9206025581573,4,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"193",-77.0005709760591,38.9209192098371,5,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"194",-77.0005706769406,38.9210066716744,6,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"195",-77.0005702167599,38.9211416163953,7,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"196",-77.0005705634041,38.9212282764849,8,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"197",-77.0005709099493,38.9213025050842,9,"1","32","32.1","33","SEGID- 7137","7137","20040230",0.07357666,"Existing Bike Lane",NA,118.410383523772,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"198",-77.0005709099493,38.9213025050842,1,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"199",-77.0005713719755,38.9213970924968,2,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"200",-77.0005724692829,38.9216205439919,3,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"201",-77.0005727580417,38.9216784224768,4,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"202",-77.0005717246747,38.9222359476669,5,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"203",-77.0005717252386,38.9223060324251,6,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"204",-77.0005717258185,38.9223780990136,7,"1","33","33.1","34","SEGID- 6668","6668","20040240",0.0741918,"Existing Bike Lane",NA,119.400372183586,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"205",-77.0005717258185,38.9223780990136,1,"1","34","34.1","35","SEGID- 5947","5947","20040250",0.04240849,"Existing Bike Lane",NA,68.2500032786917,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"206",-77.0005717265006,38.9224628673371,2,"1","34","34.1","35","SEGID- 5947","5947","20040250",0.04240849,"Existing Bike Lane",NA,68.2500032786917,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"207",-77.0005717283863,38.9226972278725,3,"1","34","34.1","35","SEGID- 5947","5947","20040250",0.04240849,"Existing Bike Lane",NA,68.2500032786917,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"208",-77.0005717293485,38.9228168043502,4,"1","34","34.1","35","SEGID- 5947","5947","20040250",0.04240849,"Existing Bike Lane",NA,68.2500032786917,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"209",-77.0005717296602,38.9228555401379,5,"1","34","34.1","35","SEGID- 5947","5947","20040250",0.04240849,"Existing Bike Lane",NA,68.2500032786917,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"210",-77.0005716154464,38.9229929170579,6,"1","34","34.1","35","SEGID- 5947","5947","20040250",0.04240849,"Existing Bike Lane",NA,68.2500032786917,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"211",-77.0005716154464,38.9229929170579,1,"1","35","35.1","36","SEGID- 2777","2777","20040255",0.03133575,"Existing Bike Lane",NA,50.4300885282509,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"212",-77.0005715013351,38.9231430857919,2,"1","35","35.1","36","SEGID- 2777","2777","20040255",0.03133575,"Existing Bike Lane",NA,50.4300885282509,NA,"existing bike route","0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
