"Start.station.number","End.station.number","freq","start.lat","start.lon","end.lat","end.lon"
31305,31207,4,38.934267,-77.057979,38.9249,-77.0222
31305,31208,2,38.934267,-77.057979,38.8763,-77.0037
31305,31209,5,38.934267,-77.057979,38.8743,-77.0057
31305,31211,52,38.934267,-77.057979,38.897293,-77.05557
31305,31212,67,38.934267,-77.057979,38.90534,-77.046774
31305,31213,32,38.934267,-77.057979,38.90276,-77.03863
31305,31214,75,38.934267,-77.057979,38.9121,-77.0387
31305,31215,171,38.934267,-77.057979,38.902221,-77.059219
31305,31216,14,38.934267,-77.057979,38.899632,-77.031686
31305,31217,14,38.934267,-77.057979,38.887237,-77.02823
31305,31218,3,38.934267,-77.057979,38.886266,-77.022241
31305,31219,9,38.934267,-77.057979,38.893028,-77.026013
31305,31220,8,38.934267,-77.057979,38.894919,-77.046587
31305,31221,22,38.934267,-77.057979,38.905067,-77.041779
31305,31222,13,38.934267,-77.057979,38.8991,-77.0337
31305,31223,8,38.934267,-77.057979,38.905737,-77.02227
31305,31224,11,38.934267,-77.057979,38.903407,-77.043648
31305,31225,34,38.934267,-77.057979,38.90375,-77.06269
31305,31226,11,38.934267,-77.057979,38.916442,-77.0682
31305,31227,30,38.934267,-77.057979,38.900283,-77.029822
31305,31228,11,38.934267,-77.057979,38.8997,-77.023086
31305,31229,100,38.934267,-77.057979,38.91554,-77.03818
31305,31230,34,38.934267,-77.057979,38.898364,-77.027869
31305,31231,19,38.934267,-77.057979,38.894514,-77.031617
31305,31232,13,38.934267,-77.057979,38.897296,-77.022185
31305,31233,36,38.934267,-77.057979,38.902061,-77.038322
31305,31234,152,38.934267,-77.057979,38.908905,-77.04478
31305,31235,5,38.934267,-77.057979,38.8923,-77.0436
31305,31236,51,38.934267,-77.057979,38.90774,-77.071652
31305,31237,42,38.934267,-77.057979,38.903827,-77.053485
31305,31238,5,38.934267,-77.057979,38.898069,-77.031823
31305,31239,87,38.934267,-77.057979,38.905996,-77.039802
31305,31240,22,38.934267,-77.057979,38.88412,-77.04657
31305,31241,30,38.934267,-77.057979,38.9059,-77.0325
31305,31242,26,38.934267,-77.057979,38.89968,-77.041539
31305,31243,3,38.934267,-77.057979,38.887299,-77.018939
31305,31244,5,38.934267,-77.057979,38.88412,-77.017445
31305,31245,10,38.934267,-77.057979,38.912719,-77.022155
31305,31246,73,38.934267,-77.057979,38.905126,-77.056887
31305,31247,19,38.934267,-77.057979,38.888553,-77.032429
31305,31248,9,38.934267,-77.057979,38.888767,-77.02858
31305,31249,6,38.934267,-77.057979,38.879819,-77.037413
31305,31250,18,38.934267,-77.057979,38.903584,-77.044789
31305,31251,54,38.934267,-77.057979,38.903819,-77.0284
31305,31252,16,38.934267,-77.057979,38.901539,-77.046564
31305,31253,34,38.934267,-77.057979,38.902204,-77.04337
31305,31254,3,38.934267,-77.057979,38.902,-77.03353
31305,31255,35,38.934267,-77.057979,38.9066,-77.05152
31305,31256,8,38.934267,-77.057979,38.895914,-77.026064
31305,31257,18,38.934267,-77.057979,38.90088,-77.048911
31305,31258,33,38.934267,-77.057979,38.888251,-77.049426
31305,31260,34,38.934267,-77.057979,38.896104,-77.049882
31305,31261,3,38.934267,-77.057979,38.892459,-77.046567
31305,31262,7,38.934267,-77.057979,38.897857,-77.026975
31305,31263,22,38.934267,-77.057979,38.9024,-77.02622
31305,31264,15,38.934267,-77.057979,38.894573,-77.01994
31305,31265,12,38.934267,-77.057979,38.90093,-77.018677
31305,31266,13,38.934267,-77.057979,38.905607,-77.027137
31305,31267,63,38.934267,-77.057979,38.908142,-77.038359
31305,31268,22,38.934267,-77.057979,38.916787,-77.028139
31305,31269,1,38.934267,-77.057979,38.887378,-77.001955
31305,31270,11,38.934267,-77.057979,38.894851,-77.02324
31305,31271,4,38.934267,-77.057979,38.892275,-77.013917
31305,31272,2,38.934267,-77.057979,38.886978,-77.013769
31305,31273,2,38.934267,-77.057979,38.878433,-77.03023
31305,31274,6,38.934267,-77.057979,38.898243,-77.026235
31305,31275,39,38.934267,-77.057979,38.901755,-77.051084
31305,31276,52,38.934267,-77.057979,38.90366,-77.034846
31305,31277,15,38.934267,-77.057979,38.89841,-77.039624
31305,31278,40,38.934267,-77.057979,38.912648,-77.041834
31305,31279,10,38.934267,-77.057979,38.898412,-77.043182
31305,31280,7,38.934267,-77.057979,38.913761,-77.027025
31305,31281,13,38.934267,-77.057979,38.90864,-77.02277
31305,31282,10,38.934267,-77.057979,38.912652,-77.036278
31305,31283,12,38.934267,-77.057979,38.903658,-77.031737
31305,31284,2,38.934267,-77.057979,38.893511,-77.041544
31305,31285,75,38.934267,-77.057979,38.909394,-77.048728
31305,31286,7,38.934267,-77.057979,38.90843,-77.02714
31305,31287,1,38.934267,-77.057979,38.884377,-77.025791
31305,31288,3,38.934267,-77.057979,38.890493,-77.017253
31305,31289,19,38.934267,-77.057979,38.890544,-77.049379
31305,31290,2,38.934267,-77.057979,38.888097,-77.038325
31305,31291,6,38.934267,-77.057979,38.90268,-77.035737
31305,31300,206,38.934267,-77.057979,38.944551,-77.063896
31305,31301,8,38.934267,-77.057979,38.938736,-77.087171
31305,31302,247,38.934267,-77.057979,38.934881,-77.072755
31305,31303,65,38.934267,-77.057979,38.947607,-77.079382
31305,31304,53,38.934267,-77.057979,38.922581,-77.070334
31305,31305,105,38.934267,-77.057979,38.934267,-77.057979
31305,31306,66,38.934267,-77.057979,38.922649,-77.077271
31305,31307,722,38.934267,-77.057979,38.930282,-77.055599
31305,31308,44,38.934267,-77.057979,38.943837,-77.077078
31305,31309,3,38.934267,-77.057979,38.954812,-77.082426
31305,31310,69,38.934267,-77.057979,38.955016,-77.069956
31305,31312,36,38.934267,-77.057979,38.90849,-77.063586
31305,31313,104,38.934267,-77.057979,38.941154,-77.062036
31305,31314,27,38.934267,-77.057979,38.903663,-77.067668
31305,31315,17,38.934267,-77.057979,38.96497,-77.075946
31305,31316,4,38.934267,-77.057979,38.946182,-77.08059
31305,31317,6,38.934267,-77.057979,38.958267,-77.084636
31305,31318,64,38.934267,-77.057979,38.947156,-77.065115
31305,31319,6,38.934267,-77.057979,38.949813,-77.080217
31305,31400,14,38.934267,-77.057979,38.936043,-77.024649
31305,31401,15,38.934267,-77.057979,38.9375,-77.0328
31305,31402,4,38.934267,-77.057979,38.947774,-77.032818
31305,31403,2,38.934267,-77.057979,38.956556,-77.019814
31305,31404,2,38.934267,-77.057979,38.9418,-77.0251
31305,31405,16,38.934267,-77.057979,38.949662,-77.027333
31305,31406,12,38.934267,-77.057979,38.942016,-77.032652
31305,31407,1,38.934267,-77.057979,38.956432,-77.032947
31305,31408,1,38.934267,-77.057979,38.975219,-77.016855
31305,31411,1,38.934267,-77.057979,38.961339,-77.027855
31305,31500,1,38.934267,-77.057979,38.919077,-77.000648
31305,31503,10,38.934267,-77.057979,38.9126,-77.0135
31305,31505,6,38.934267,-77.057979,38.910972,-77.00495
31305,31506,12,38.934267,-77.057979,38.915417,-77.012289
31305,31507,2,38.934267,-77.057979,38.928743,-77.012457
31305,31508,2,38.934267,-77.057979,38.90509,-76.9941
31305,31509,3,38.934267,-77.057979,38.912659,-77.017669
31305,31511,1,38.934267,-77.057979,38.928644,-76.990955
31305,31513,1,38.934267,-77.057979,38.918155,-77.004746
31305,31519,4,38.934267,-77.057979,38.908643,-77.012365
31305,31600,12,38.934267,-77.057979,38.90304,-77.019027
31305,31602,38,38.934267,-77.057979,38.9308,-77.0315
31305,31603,2,38.934267,-77.057979,38.9057,-77.0056
31305,31604,1,38.934267,-77.057979,38.899408,-77.015289
31305,31606,1,38.934267,-77.057979,38.8803,-76.9862
31305,31607,1,38.934267,-77.057979,38.884,-76.9861
31305,31609,2,38.934267,-77.057979,38.87675,-77.02127
31305,31611,2,38.934267,-77.057979,38.900022,-76.988422
31305,31612,2,38.934267,-77.057979,38.894758,-76.997114
31305,31613,1,38.934267,-77.057979,38.884,-76.995397
31305,31614,1,38.934267,-77.057979,38.899983,-76.991383
31305,31615,1,38.934267,-77.057979,38.899972,-76.998347
31305,31617,2,38.934267,-77.057979,38.900413,-76.982872
31305,31618,1,38.934267,-77.057979,38.889955,-77.000349
31305,31619,4,38.934267,-77.057979,38.890461,-76.988355
31305,31620,19,38.934267,-77.057979,38.897222,-77.019347
31305,31621,11,38.934267,-77.057979,38.895344,-77.016106
31305,31623,13,38.934267,-77.057979,38.89696,-77.00493
31305,31624,18,38.934267,-77.057979,38.897446,-77.00989
31305,31628,2,38.934267,-77.057979,38.87861,-77.006004
31305,31629,2,38.934267,-77.057979,38.889988,-76.995193
31305,31630,2,38.934267,-77.057979,38.889908,-76.983326
31305,31633,5,38.934267,-77.057979,38.887312,-77.025762
31305,31634,4,38.934267,-77.057979,38.87501,-77.0024
31305,31636,1,38.934267,-77.057979,38.90706,-77.015231
31305,31637,3,38.934267,-77.057979,38.899703,-77.008911
31305,31638,4,38.934267,-77.057979,38.900358,-77.012108
31305,31641,4,38.934267,-77.057979,38.894972,-77.003135
31305,31643,2,38.934267,-77.057979,38.884916,-77.005965
31305,32003,1,38.934267,-77.057979,38.983838,-77.09221
31305,32006,1,38.934267,-77.057979,38.987,-77.029417
31305,32013,1,38.934267,-77.057979,38.983525,-77.095367
31305,32014,9,38.934267,-77.057979,38.961763,-77.085998
31305,32021,6,38.934267,-77.057979,38.982456,-77.091991
31305,32039,1,38.934267,-77.057979,38.999634,-77.109647
31305,32040,1,38.934267,-77.057979,38.96115,-77.088659
31305,32053,2,38.934267,-77.057979,38.999378,-77.097882
31306,31002,1,38.922649,-77.077271,38.856425,-77.049232
31306,31003,1,38.922649,-77.077271,38.86017,-77.049593
31306,31005,3,38.922649,-77.077271,38.862303,-77.059936
31306,31007,2,38.922649,-77.077271,38.857405,-77.051132
31306,31014,311,38.922649,-77.077271,38.897315,-77.070993
31306,31015,24,38.922649,-77.077271,38.8946,-77.072305
31306,31016,16,38.922649,-77.077271,38.893438,-77.076389
31306,31017,10,38.922649,-77.077271,38.891696,-77.0846
31306,31018,1,38.922649,-77.077271,38.892164,-77.079375
31306,31022,2,38.922649,-77.077271,38.88786,-77.094875
31306,31027,3,38.922649,-77.077271,38.896015,-77.078107
31306,31028,1,38.922649,-77.077271,38.893241,-77.086045
31306,31029,4,38.922649,-77.077271,38.896923,-77.086502
31306,31030,1,38.922649,-77.077271,38.89593,-77.089006
31306,31031,1,38.922649,-77.077271,38.89054,-77.08095
31306,31039,1,38.922649,-77.077271,38.880012,-77.107854
31306,31041,8,38.922649,-77.077271,38.803124,-77.040363
31306,31053,1,38.922649,-77.077271,38.863833,-77.080319
31306,31065,1,38.922649,-77.077271,38.880705,-77.08596
31306,31077,8,38.922649,-77.077271,38.88992,-77.071301
31306,31080,38,38.922649,-77.077271,38.897612,-77.080851
31306,31093,1,38.922649,-77.077271,38.898984,-77.078317
31306,31097,2,38.922649,-77.077271,38.812718,-77.044097
31306,31100,40,38.922649,-77.077271,38.9003,-77.0429
31306,31101,34,38.922649,-77.077271,38.9176,-77.0321
31306,31102,1,38.922649,-77.077271,38.929464,-77.027822
31306,31103,20,38.922649,-77.077271,38.926088,-77.036536
31306,31104,71,38.922649,-77.077271,38.922925,-77.042581
31306,31105,14,38.922649,-77.077271,38.9268,-77.0322
31306,31106,16,38.922649,-77.077271,38.923203,-77.047637
31306,31107,7,38.922649,-77.077271,38.9319,-77.0388
31306,31108,2,38.922649,-77.077271,38.8767,-77.0178
31306,31109,49,38.922649,-77.077271,38.9155,-77.0222
31306,31110,118,38.922649,-77.077271,38.9154,-77.0446
31306,31111,17,38.922649,-77.077271,38.9172,-77.0259
31306,31112,5,38.922649,-77.077271,38.927872,-77.043358
31306,31113,30,38.922649,-77.077271,38.920669,-77.04368
31306,31114,23,38.922649,-77.077271,38.918809,-77.041571
31306,31115,2,38.922649,-77.077271,38.928121,-77.023795
31306,31116,13,38.922649,-77.077271,38.917761,-77.04062
31306,31117,9,38.922649,-77.077271,38.92333,-77.0352
31306,31118,2,38.922649,-77.077271,38.917622,-77.01597
31306,31119,8,38.922649,-77.077271,38.921074,-77.031887
31306,31120,6,38.922649,-77.077271,38.920387,-77.025672
31306,31121,61,38.922649,-77.077271,38.923583,-77.050046
31306,31122,5,38.922649,-77.077271,38.928893,-77.03625
31306,31123,1,38.922649,-77.077271,38.925284,-77.032375
31306,31124,7,38.922649,-77.077271,38.928552,-77.032224
31306,31200,583,38.922649,-77.077271,38.9101,-77.0444
31306,31201,88,38.922649,-77.077271,38.90985,-77.034438
31306,31202,29,38.922649,-77.077271,38.912682,-77.031681
31306,31203,10,38.922649,-77.077271,38.9086,-77.0323
31306,31204,35,38.922649,-77.077271,38.8963,-77.045
31306,31205,105,38.922649,-77.077271,38.9008,-77.047
31306,31206,3,38.922649,-77.077271,38.8952,-77.0436
31306,31208,1,38.922649,-77.077271,38.8763,-77.0037
31306,31209,4,38.922649,-77.077271,38.8743,-77.0057
31306,31211,17,38.922649,-77.077271,38.897293,-77.05557
31306,31212,77,38.922649,-77.077271,38.90534,-77.046774
31306,31213,11,38.922649,-77.077271,38.90276,-77.03863
31306,31214,240,38.922649,-77.077271,38.9121,-77.0387
31306,31215,89,38.922649,-77.077271,38.902221,-77.059219
31306,31216,13,38.922649,-77.077271,38.899632,-77.031686
31306,31217,15,38.922649,-77.077271,38.887237,-77.02823
31306,31218,138,38.922649,-77.077271,38.886266,-77.022241
31306,31219,25,38.922649,-77.077271,38.893028,-77.026013
31306,31220,2,38.922649,-77.077271,38.894919,-77.046587
31306,31221,62,38.922649,-77.077271,38.905067,-77.041779
31306,31222,56,38.922649,-77.077271,38.8991,-77.0337
31306,31223,10,38.922649,-77.077271,38.905737,-77.02227
31306,31224,9,38.922649,-77.077271,38.903407,-77.043648
31306,31225,337,38.922649,-77.077271,38.90375,-77.06269
31306,31226,193,38.922649,-77.077271,38.916442,-77.0682
31306,31227,19,38.922649,-77.077271,38.900283,-77.029822
31306,31228,17,38.922649,-77.077271,38.8997,-77.023086
31306,31229,48,38.922649,-77.077271,38.91554,-77.03818
31306,31230,12,38.922649,-77.077271,38.898364,-77.027869
31306,31231,12,38.922649,-77.077271,38.894514,-77.031617
31306,31232,23,38.922649,-77.077271,38.897296,-77.022185
31306,31233,26,38.922649,-77.077271,38.902061,-77.038322
31306,31234,145,38.922649,-77.077271,38.908905,-77.04478
31306,31235,4,38.922649,-77.077271,38.8923,-77.0436
31306,31236,624,38.922649,-77.077271,38.90774,-77.071652
31306,31237,47,38.922649,-77.077271,38.903827,-77.053485
31306,31238,19,38.922649,-77.077271,38.898069,-77.031823
31306,31239,21,38.922649,-77.077271,38.905996,-77.039802
31306,31240,7,38.922649,-77.077271,38.88412,-77.04657
31306,31241,28,38.922649,-77.077271,38.9059,-77.0325
31306,31242,29,38.922649,-77.077271,38.89968,-77.041539
31306,31243,11,38.922649,-77.077271,38.887299,-77.018939
31306,31244,3,38.922649,-77.077271,38.88412,-77.017445
31306,31245,8,38.922649,-77.077271,38.912719,-77.022155
31306,31246,79,38.922649,-77.077271,38.905126,-77.056887
31306,31247,18,38.922649,-77.077271,38.888553,-77.032429
31306,31248,8,38.922649,-77.077271,38.888767,-77.02858
31306,31249,2,38.922649,-77.077271,38.879819,-77.037413
31306,31250,17,38.922649,-77.077271,38.903584,-77.044789
31306,31251,10,38.922649,-77.077271,38.903819,-77.0284
31306,31252,42,38.922649,-77.077271,38.901539,-77.046564
31306,31253,17,38.922649,-77.077271,38.902204,-77.04337
31306,31254,12,38.922649,-77.077271,38.902,-77.03353
31306,31255,119,38.922649,-77.077271,38.9066,-77.05152
31306,31256,98,38.922649,-77.077271,38.895914,-77.026064
31306,31257,108,38.922649,-77.077271,38.90088,-77.048911
31306,31258,40,38.922649,-77.077271,38.888251,-77.049426
31306,31259,5,38.922649,-77.077271,38.894722,-77.045128
31306,31260,7,38.922649,-77.077271,38.896104,-77.049882
31306,31262,25,38.922649,-77.077271,38.897857,-77.026975
31306,31263,33,38.922649,-77.077271,38.9024,-77.02622
31306,31264,3,38.922649,-77.077271,38.894573,-77.01994
31306,31265,27,38.922649,-77.077271,38.90093,-77.018677
31306,31266,5,38.922649,-77.077271,38.905607,-77.027137
31306,31267,12,38.922649,-77.077271,38.908142,-77.038359
31306,31268,20,38.922649,-77.077271,38.916787,-77.028139
31306,31270,11,38.922649,-77.077271,38.894851,-77.02324
31306,31271,7,38.922649,-77.077271,38.892275,-77.013917
31306,31272,11,38.922649,-77.077271,38.886978,-77.013769
31306,31273,2,38.922649,-77.077271,38.878433,-77.03023
31306,31274,22,38.922649,-77.077271,38.898243,-77.026235
31306,31275,247,38.922649,-77.077271,38.901755,-77.051084
31306,31276,24,38.922649,-77.077271,38.90366,-77.034846
31306,31277,11,38.922649,-77.077271,38.89841,-77.039624
31306,31278,25,38.922649,-77.077271,38.912648,-77.041834
31306,31279,31,38.922649,-77.077271,38.898412,-77.043182
31306,31280,10,38.922649,-77.077271,38.913761,-77.027025
31306,31281,12,38.922649,-77.077271,38.90864,-77.02277
31306,31282,7,38.922649,-77.077271,38.912652,-77.036278
31306,31283,4,38.922649,-77.077271,38.903658,-77.031737
31306,31284,4,38.922649,-77.077271,38.893511,-77.041544
31306,31285,92,38.922649,-77.077271,38.909394,-77.048728
31306,31286,13,38.922649,-77.077271,38.90843,-77.02714
31306,31287,6,38.922649,-77.077271,38.884377,-77.025791
31306,31288,5,38.922649,-77.077271,38.890493,-77.017253
31306,31289,34,38.922649,-77.077271,38.890544,-77.049379
31306,31290,4,38.922649,-77.077271,38.888097,-77.038325
31306,31291,2,38.922649,-77.077271,38.90268,-77.035737
31306,31292,1,38.922649,-77.077271,38.892441,-77.048947
31306,31300,18,38.922649,-77.077271,38.944551,-77.063896
31306,31301,45,38.922649,-77.077271,38.938736,-77.087171
31306,31302,34,38.922649,-77.077271,38.934881,-77.072755
31306,31303,70,38.922649,-77.077271,38.947607,-77.079382
31306,31304,76,38.922649,-77.077271,38.922581,-77.070334
31306,31305,32,38.922649,-77.077271,38.934267,-77.057979
31306,31306,195,38.922649,-77.077271,38.922649,-77.077271
31306,31307,31,38.922649,-77.077271,38.930282,-77.055599
31306,31308,11,38.922649,-77.077271,38.943837,-77.077078
31306,31309,2,38.922649,-77.077271,38.954812,-77.082426
31306,31310,5,38.922649,-77.077271,38.955016,-77.069956
31306,31312,269,38.922649,-77.077271,38.90849,-77.063586
31306,31313,5,38.922649,-77.077271,38.941154,-77.062036
31306,31314,121,38.922649,-77.077271,38.903663,-77.067668
31306,31315,2,38.922649,-77.077271,38.96497,-77.075946
31306,31316,9,38.922649,-77.077271,38.946182,-77.08059
31306,31317,5,38.922649,-77.077271,38.958267,-77.084636
31306,31318,2,38.922649,-77.077271,38.947156,-77.065115
31306,31319,6,38.922649,-77.077271,38.949813,-77.080217
31306,31400,3,38.922649,-77.077271,38.936043,-77.024649
31306,31401,4,38.922649,-77.077271,38.9375,-77.0328
31306,31404,4,38.922649,-77.077271,38.9418,-77.0251
31306,31406,2,38.922649,-77.077271,38.942016,-77.032652
31306,31502,2,38.922649,-77.077271,38.9346,-76.9955
31306,31503,3,38.922649,-77.077271,38.9126,-77.0135
31306,31505,7,38.922649,-77.077271,38.910972,-77.00495
31306,31506,3,38.922649,-77.077271,38.915417,-77.012289
31306,31509,4,38.922649,-77.077271,38.912659,-77.017669
31306,31515,3,38.922649,-77.077271,38.952369,-77.002721
31306,31516,1,38.922649,-77.077271,38.920682,-76.995876
31306,31517,1,38.922649,-77.077271,38.908008,-76.996985
31306,31519,8,38.922649,-77.077271,38.908643,-77.012365
31306,31600,11,38.922649,-77.077271,38.90304,-77.019027
31306,31602,12,38.922649,-77.077271,38.9308,-77.0315
31306,31603,3,38.922649,-77.077271,38.9057,-77.0056
31306,31604,57,38.922649,-77.077271,38.899408,-77.015289
31306,31609,2,38.922649,-77.077271,38.87675,-77.02127
31306,31610,2,38.922649,-77.077271,38.886952,-76.996806
31306,31611,3,38.922649,-77.077271,38.900022,-76.988422
31306,31612,1,38.922649,-77.077271,38.894758,-76.997114
31306,31613,7,38.922649,-77.077271,38.884,-76.995397
31306,31614,1,38.922649,-77.077271,38.899983,-76.991383
31306,31615,1,38.922649,-77.077271,38.899972,-76.998347
31306,31616,1,38.922649,-77.077271,38.900412,-77.001949
31306,31617,2,38.922649,-77.077271,38.900413,-76.982872
31306,31620,4,38.922649,-77.077271,38.897222,-77.019347
31306,31621,1,38.922649,-77.077271,38.895344,-77.016106
31306,31623,11,38.922649,-77.077271,38.89696,-77.00493
31306,31624,36,38.922649,-77.077271,38.897446,-77.00989
31306,31625,1,38.922649,-77.077271,38.881185,-77.001828
31306,31627,2,38.922649,-77.077271,38.905707,-77.003041
31306,31633,8,38.922649,-77.077271,38.887312,-77.025762
31306,31635,1,38.922649,-77.077271,38.876737,-76.994468
31306,31636,1,38.922649,-77.077271,38.90706,-77.015231
31306,31637,5,38.922649,-77.077271,38.899703,-77.008911
31306,31638,2,38.922649,-77.077271,38.900358,-77.012108
31306,31643,1,38.922649,-77.077271,38.884916,-77.005965
31306,31903,1,38.922649,-77.077271,38.799267,-77.0447
31306,31917,3,38.922649,-77.077271,38.89386,-77.070862
31306,32006,1,38.922649,-77.077271,38.987,-77.029417
31306,32014,2,38.922649,-77.077271,38.961763,-77.085998
31306,32040,1,38.922649,-77.077271,38.96115,-77.088659
31307,31003,1,38.930282,-77.055599,38.86017,-77.049593
31307,31005,1,38.930282,-77.055599,38.862303,-77.059936
31307,31006,2,38.930282,-77.055599,38.8637,-77.0633
31307,31007,1,38.930282,-77.055599,38.857405,-77.051132
31307,31014,11,38.930282,-77.055599,38.897315,-77.070993
31307,31015,2,38.930282,-77.055599,38.8946,-77.072305
31307,31016,1,38.930282,-77.055599,38.893438,-77.076389
31307,31019,2,38.930282,-77.055599,38.889,-77.0925
31307,31020,2,38.930282,-77.055599,38.8904,-77.0889
31307,31025,1,38.930282,-77.055599,38.88397,-77.10783
31307,31027,2,38.930282,-77.055599,38.896015,-77.078107
31307,31041,3,38.930282,-77.055599,38.803124,-77.040363
31307,31042,1,38.930282,-77.055599,38.804718,-77.043363
31307,31044,1,38.930282,-77.055599,38.805317,-77.049883
31307,31066,3,38.930282,-77.055599,38.867262,-77.072315
31307,31077,4,38.930282,-77.055599,38.88992,-77.071301
31307,31080,2,38.930282,-77.055599,38.897612,-77.080851
31307,31100,143,38.930282,-77.055599,38.9003,-77.0429
31307,31101,86,38.930282,-77.055599,38.9176,-77.0321
31307,31102,16,38.930282,-77.055599,38.929464,-77.027822
31307,31103,42,38.930282,-77.055599,38.926088,-77.036536
31307,31104,403,38.930282,-77.055599,38.922925,-77.042581
31307,31105,54,38.930282,-77.055599,38.9268,-77.0322
31307,31106,111,38.930282,-77.055599,38.923203,-77.047637
31307,31107,29,38.930282,-77.055599,38.9319,-77.0388
31307,31108,9,38.930282,-77.055599,38.8767,-77.0178
31307,31109,31,38.930282,-77.055599,38.9155,-77.0222
31307,31110,233,38.930282,-77.055599,38.9154,-77.0446
31307,31111,29,38.930282,-77.055599,38.9172,-77.0259
31307,31112,40,38.930282,-77.055599,38.927872,-77.043358
31307,31113,85,38.930282,-77.055599,38.920669,-77.04368
31307,31114,106,38.930282,-77.055599,38.918809,-77.041571
31307,31115,11,38.930282,-77.055599,38.928121,-77.023795
31307,31116,75,38.930282,-77.055599,38.917761,-77.04062
31307,31117,54,38.930282,-77.055599,38.92333,-77.0352
31307,31118,9,38.930282,-77.055599,38.917622,-77.01597
31307,31119,24,38.930282,-77.055599,38.921074,-77.031887
31307,31120,6,38.930282,-77.055599,38.920387,-77.025672
31307,31121,269,38.930282,-77.055599,38.923583,-77.050046
31307,31122,35,38.930282,-77.055599,38.928893,-77.03625
31307,31123,10,38.930282,-77.055599,38.925284,-77.032375
31307,31124,13,38.930282,-77.055599,38.928552,-77.032224
31307,31200,545,38.930282,-77.055599,38.9101,-77.0444
31307,31201,151,38.930282,-77.055599,38.90985,-77.034438
31307,31202,45,38.930282,-77.055599,38.912682,-77.031681
31307,31203,73,38.930282,-77.055599,38.9086,-77.0323
31307,31204,6,38.930282,-77.055599,38.8963,-77.045
31307,31205,69,38.930282,-77.055599,38.9008,-77.047
31307,31206,2,38.930282,-77.055599,38.8952,-77.0436
31307,31207,1,38.930282,-77.055599,38.9249,-77.0222
31307,31208,3,38.930282,-77.055599,38.8763,-77.0037
31307,31209,3,38.930282,-77.055599,38.8743,-77.0057
31307,31211,105,38.930282,-77.055599,38.897293,-77.05557
31307,31212,80,38.930282,-77.055599,38.90534,-77.046774
31307,31213,50,38.930282,-77.055599,38.90276,-77.03863
31307,31214,77,38.930282,-77.055599,38.9121,-77.0387
31307,31215,102,38.930282,-77.055599,38.902221,-77.059219
31307,31216,31,38.930282,-77.055599,38.899632,-77.031686
31307,31217,56,38.930282,-77.055599,38.887237,-77.02823
31307,31218,7,38.930282,-77.055599,38.886266,-77.022241
31307,31219,13,38.930282,-77.055599,38.893028,-77.026013
31307,31220,27,38.930282,-77.055599,38.894919,-77.046587
31307,31221,54,38.930282,-77.055599,38.905067,-77.041779
31307,31222,21,38.930282,-77.055599,38.8991,-77.0337
31307,31223,8,38.930282,-77.055599,38.905737,-77.02227
31307,31224,16,38.930282,-77.055599,38.903407,-77.043648
31307,31225,62,38.930282,-77.055599,38.90375,-77.06269
31307,31226,26,38.930282,-77.055599,38.916442,-77.0682
31307,31227,81,38.930282,-77.055599,38.900283,-77.029822
31307,31228,14,38.930282,-77.055599,38.8997,-77.023086
31307,31229,89,38.930282,-77.055599,38.91554,-77.03818
31307,31230,23,38.930282,-77.055599,38.898364,-77.027869
31307,31231,20,38.930282,-77.055599,38.894514,-77.031617
31307,31232,11,38.930282,-77.055599,38.897296,-77.022185
31307,31233,44,38.930282,-77.055599,38.902061,-77.038322
31307,31234,46,38.930282,-77.055599,38.908905,-77.04478
31307,31235,6,38.930282,-77.055599,38.8923,-77.0436
31307,31236,28,38.930282,-77.055599,38.90774,-77.071652
31307,31237,26,38.930282,-77.055599,38.903827,-77.053485
31307,31238,31,38.930282,-77.055599,38.898069,-77.031823
31307,31239,31,38.930282,-77.055599,38.905996,-77.039802
31307,31240,31,38.930282,-77.055599,38.88412,-77.04657
31307,31241,59,38.930282,-77.055599,38.9059,-77.0325
31307,31242,26,38.930282,-77.055599,38.89968,-77.041539
31307,31243,11,38.930282,-77.055599,38.887299,-77.018939
31307,31244,8,38.930282,-77.055599,38.88412,-77.017445
31307,31245,13,38.930282,-77.055599,38.912719,-77.022155
31307,31246,144,38.930282,-77.055599,38.905126,-77.056887
31307,31247,53,38.930282,-77.055599,38.888553,-77.032429
31307,31248,15,38.930282,-77.055599,38.888767,-77.02858
31307,31249,20,38.930282,-77.055599,38.879819,-77.037413
31307,31250,37,38.930282,-77.055599,38.903584,-77.044789
31307,31251,11,38.930282,-77.055599,38.903819,-77.0284
31307,31252,23,38.930282,-77.055599,38.901539,-77.046564
31307,31253,41,38.930282,-77.055599,38.902204,-77.04337
31307,31254,17,38.930282,-77.055599,38.902,-77.03353
31307,31255,30,38.930282,-77.055599,38.9066,-77.05152
31307,31256,11,38.930282,-77.055599,38.895914,-77.026064
31307,31257,42,38.930282,-77.055599,38.90088,-77.048911
31307,31258,96,38.930282,-77.055599,38.888251,-77.049426
31307,31259,1,38.930282,-77.055599,38.894722,-77.045128
31307,31260,42,38.930282,-77.055599,38.896104,-77.049882
31307,31261,3,38.930282,-77.055599,38.892459,-77.046567
31307,31262,21,38.930282,-77.055599,38.897857,-77.026975
31307,31263,32,38.930282,-77.055599,38.9024,-77.02622
31307,31264,11,38.930282,-77.055599,38.894573,-77.01994
31307,31265,79,38.930282,-77.055599,38.90093,-77.018677
